0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.00628318530718 0.00628314396556 0.0188491838489 0.0376976235643 0.0628277190077 0.0942384780858 0.131928660756 0.175896779074 0.226141097253 0.282659631735 0.345450151265
0.0125663706144 0.0125660398834 0.0376961353267 0.0753863179966 0.125630636176 0.188421155706 0.263747961234 0.351599157784 0.451960872636 0.564817257509 0.690150491073
0.0188495559215 0.0188484397154 0.0565386223853 0.113057156867 0.188383962395 0.282492275714 0.395348660587 0.52691301968 0.6771386088 0.845972053513 1.0333533681
0.0251327412287 0.0251300954433 0.0753744136231 0.150701219151 0.251062934002 0.376396167567 0.526621756687 0.701644815663 0.901354796177 1.12562555713 1.37431544429
0.0314159265359 0.0314107590781 0.0942012786074 0.188309591926 0.31364282549 0.47007729053 0.657458605116 0.875601846513 1.12429173368 1.40328283972 1.71229983409
0.0376991118431 0.0376901826699 0.113016988198 0.225873373071 0.376098962192 0.563480276778 0.787751037727 1.04859254402 1.34563412559 1.67845367012 2.0465782228
0.0439822971503 0.0439681183179 0.131819314869 0.263383673961 0.438406732936 0.656549974333 0.917391480623 1.22042675026 1.56506967343 1.95065366571 2.37643295727
0.0502654824574 0.0502443181798 0.150606033031 0.300831622152 0.500541602666 0.749231489831 1.04627307141 1.39091599458 1.78228966142 2.21940542807 2.70115910217
0.0565486677646 0.056518534482 0.169374919356 0.338208364068 0.562479125018 0.841470231057 1.17428977558 1.55987376786 1.99698953451 2.48423966023 3.02006645521
0.0628318530718 0.0627905195293 0.188123753094 0.375505067679 0.624194954844 0.933211949219 1.3013365019 1.72711579347 2.20886946757 2.74469626255 3.33248151484
0.069115038379 0.0690600257144 0.206850316399 0.412712925169 0.685664860686 1.02440278093 1.42730921665 1.89246029472 2.41763492468 3.00032540435 3.6377493941
0.0753982236862 0.0753268055279 0.225552394649 0.449823155598 0.746864737175 1.11498928986 1.55210505651 2.05572825815 2.62299720727 3.25068856856 3.93523567449
0.0816814089933 0.0815906115682 0.244227776763 0.486827007558 0.807770617366 1.204918508 1.67562244017 2.21674369229 2.82467398999 3.49535956652 4.22432819395
0.0879645943005 0.0878511965507 0.262874255526 0.523715761816 0.86835868499 1.29413797656 1.79776117819 2.37533388161 3.02238984318 3.73392552039 4.50443876317
0.0942477796077 0.0941083133185 0.281489627904 0.560480733943 0.928605286628 1.38259578637 1.91842258135 2.531329635 3.21587674093 3.96598781056 4.77500480493
0.100530964915 0.100361714851 0.300071695366 0.597113276943 0.98848694378 1.47024061788 2.03750956701 2.68456552858 3.40487455347 4.1911629856 5.0354909111
0.106814150222 0.106611154275 0.318618264197 0.633604783853 1.04798036485 1.5570217806 2.15492676365 2.83488014238 3.58913152311 4.40908363244 5.28539031248
0.113097335529 0.112856384873 0.337127145823 0.669946690346 1.107062457 1.64288925198 2.27058061327 2.98211629048 3.76840472261 4.61939920441 5.52422625687
0.119380520836 0.119097160095 0.355596157119 0.70613047731 1.16571033793 1.72779371578 2.38437947154 3.12612124428 3.94246049499 4.82177680518 5.75155329107
0.125663706144 0.125333233564 0.374023120729 0.742147673414 1.22390134752 1.81168659981 2.49623370574 3.26674694851 4.11107487401 5.01590192648 5.96695844278
0.131946891451 0.131564359092 0.392405865382 0.77798985766 1.2816130593 1.89452011295 2.60605579016 3.4038502297 4.27403398437 5.2014791377 6.17006229883
0.138230076758 0.137790290685 0.410742226202 0.813648661916 1.33882329188 1.97624728163 2.71376039898 3.53729299661 4.43113442076 5.37823272576 6.36051997649
0.144513262065 0.144010782552 0.429030045022 0.849115773434 1.39551012017 2.05682198549 2.8192644965 3.66694243259 4.58218360521 5.5459072835 6.53802198481
